C Modified,Time,Heat Number,Item Name,Batch Name,Pouring Status,Furnace Size,Furnace ID,Steel Values,Casting Grade,C,Si,Mn,P,S,Cr,Mo,Ni,Al,Co,Cu,CE,Sug.C in Kg,Sug.Si in Kg,Sug.Mn in Kg,Sug.Ni in Kg,Sug.Sn in Kg,Sug.Cr in Kg,Sug.Cu in Kg,Sug.Scr. in Kg,
,19-11-2022 20:12:29,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:13:34,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:14:10,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:15:25,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:17:14,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:18:17,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:20:29,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:21:06,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:23:31,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:24:31,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:24:42,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:28:12,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:28:52,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:30:05,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:30:50,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:31:34,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:33:30,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,<0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:36:53,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,<0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
,19-11-2022 20:36:58,114,INLET_CONE-B,CI-CPC,Bath,500,C,3TB110,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,<0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,3.43,9.54,7.98,1.13,2.68,Infinity,0.00,0.00,
,28-11-2022 19:12:04,114,INLET_CONE-B,Select Batch,Bath,500,C,Select Steel Values,SGI,<3.270,<2.760,<0.242,<0.034,<0.007,<0.028,<0.589,>0.009,>0.005,0.017,0.007,>0.005,>0.005,<0.002,0.005,4.224,,,,,,,,,
